image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,sponsor_regime,signal_type,hit_number,raw_csv_path,raw_image_exists,s1_time_ms,s1_time_seconds,delta_1_seconds,delta_2_seconds,has_delta_data
lap_0223_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\brake\Lap_13_Brake hit_1.png,Data/image-data/session-23/brake/Lap_13_Brake hit_1.png,optimal_laps,0,223,23,13,new_sponsor,brake,1,../Data/image-data/session-23/brake/Lap_13_Brake hit_1.png,True,28013,28.013,1.1160311698913574,2.5233304500579834,True
lap_0223_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\brake\Lap_13_Brake hit_2.png,Data/image-data/session-23/brake/Lap_13_Brake hit_2.png,optimal_laps,0,223,23,13,new_sponsor,brake,2,../Data/image-data/session-23/brake/Lap_13_Brake hit_2.png,True,28013,28.013,1.1160311698913574,2.5233304500579834,True
lap_0223_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\throttle\Lap_13_Throttle hit_1.png,Data/image-data/session-23/throttle/Lap_13_Throttle hit_1.png,optimal_laps,0,223,23,13,new_sponsor,throttle,1,../Data/image-data/session-23/throttle/Lap_13_Throttle hit_1.png,True,28013,28.013,1.1160311698913574,2.5233304500579834,True
lap_0223_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\throttle\Lap_13_Throttle hit_2.png,Data/image-data/session-23/throttle/Lap_13_Throttle hit_2.png,optimal_laps,0,223,23,13,new_sponsor,throttle,2,../Data/image-data/session-23/throttle/Lap_13_Throttle hit_2.png,True,28013,28.013,1.1160311698913574,2.5233304500579834,True
lap_0224_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\brake\Lap_14_Brake hit_1.png,Data/image-data/session-23/brake/Lap_14_Brake hit_1.png,optimal_laps,0,224,23,14,new_sponsor,brake,1,../Data/image-data/session-23/brake/Lap_14_Brake hit_1.png,True,27717,27.717,0.974686861038208,2.4970080852508545,True
lap_0224_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\brake\Lap_14_Brake hit_2.png,Data/image-data/session-23/brake/Lap_14_Brake hit_2.png,optimal_laps,0,224,23,14,new_sponsor,brake,2,../Data/image-data/session-23/brake/Lap_14_Brake hit_2.png,True,27717,27.717,0.974686861038208,2.4970080852508545,True
lap_0224_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\throttle\Lap_14_Throttle hit_1.png,Data/image-data/session-23/throttle/Lap_14_Throttle hit_1.png,optimal_laps,0,224,23,14,new_sponsor,throttle,1,../Data/image-data/session-23/throttle/Lap_14_Throttle hit_1.png,True,27717,27.717,0.974686861038208,2.4970080852508545,True
lap_0224_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\throttle\Lap_14_Throttle hit_2.png,Data/image-data/session-23/throttle/Lap_14_Throttle hit_2.png,optimal_laps,0,224,23,14,new_sponsor,throttle,2,../Data/image-data/session-23/throttle/Lap_14_Throttle hit_2.png,True,27717,27.717,0.974686861038208,2.4970080852508545,True
lap_0225_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\brake\Lap_15_Brake hit_1.png,Data/image-data/session-23/brake/Lap_15_Brake hit_1.png,standard_laps,1,225,23,15,new_sponsor,brake,1,../Data/image-data/session-23/brake/Lap_15_Brake hit_1.png,True,28537,28.537,1.6087818145751953,2.438786745071411,True
lap_0225_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\brake\Lap_15_Brake hit_2.png,Data/image-data/session-23/brake/Lap_15_Brake hit_2.png,standard_laps,1,225,23,15,new_sponsor,brake,2,../Data/image-data/session-23/brake/Lap_15_Brake hit_2.png,True,28537,28.537,1.6087818145751953,2.438786745071411,True
lap_0225_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\throttle\Lap_15_Throttle hit_1.png,Data/image-data/session-23/throttle/Lap_15_Throttle hit_1.png,standard_laps,1,225,23,15,new_sponsor,throttle,1,../Data/image-data/session-23/throttle/Lap_15_Throttle hit_1.png,True,28537,28.537,1.6087818145751953,2.438786745071411,True
lap_0225_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-23\throttle\Lap_15_Throttle hit_2.png,Data/image-data/session-23/throttle/Lap_15_Throttle hit_2.png,standard_laps,1,225,23,15,new_sponsor,throttle,2,../Data/image-data/session-23/throttle/Lap_15_Throttle hit_2.png,True,28537,28.537,1.6087818145751953,2.438786745071411,True
lap_0226_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_1_Brake hit_1.png,Data/image-data/session-24/brake/Lap_1_Brake hit_1.png,sub_standard_laps,2,226,24,1,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_1_Brake hit_1.png,True,29150,29.15,1.6723501682281494,2.88223934173584,True
lap_0226_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_1_Brake hit_2.png,Data/image-data/session-24/brake/Lap_1_Brake hit_2.png,sub_standard_laps,2,226,24,1,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_1_Brake hit_2.png,True,29150,29.15,1.6723501682281494,2.88223934173584,True
lap_0226_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_1_Throttle hit_1.png,sub_standard_laps,2,226,24,1,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_1_Throttle hit_1.png,True,29150,29.15,1.6723501682281494,2.88223934173584,True
lap_0226_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_1_Throttle hit_2.png,sub_standard_laps,2,226,24,1,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_1_Throttle hit_2.png,True,29150,29.15,1.6723501682281494,2.88223934173584,True
lap_0227_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_2_Brake hit_1.png,Data/image-data/session-24/brake/Lap_2_Brake hit_1.png,standard_laps,1,227,24,2,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_2_Brake hit_1.png,True,28334,28.334,1.6700439453125,2.3738913536071777,True
lap_0227_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_2_Brake hit_2.png,Data/image-data/session-24/brake/Lap_2_Brake hit_2.png,standard_laps,1,227,24,2,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_2_Brake hit_2.png,True,28334,28.334,1.6700439453125,2.3738913536071777,True
lap_0227_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_2_Throttle hit_1.png,standard_laps,1,227,24,2,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_2_Throttle hit_1.png,True,28334,28.334,1.6700439453125,2.3738913536071777,True
lap_0227_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_2_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_2_Throttle hit_2.png,standard_laps,1,227,24,2,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_2_Throttle hit_2.png,True,28334,28.334,1.6700439453125,2.3738913536071777,True
lap_0228_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_3_Brake hit_1.png,Data/image-data/session-24/brake/Lap_3_Brake hit_1.png,optimal_laps,0,228,24,3,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_3_Brake hit_1.png,True,27836,27.836,1.6488652229309082,2.1197574138641357,True
lap_0228_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_3_Brake hit_2.png,Data/image-data/session-24/brake/Lap_3_Brake hit_2.png,optimal_laps,0,228,24,3,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_3_Brake hit_2.png,True,27836,27.836,1.6488652229309082,2.1197574138641357,True
lap_0228_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_3_Throttle hit_1.png,optimal_laps,0,228,24,3,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_3_Throttle hit_1.png,True,27836,27.836,1.6488652229309082,2.1197574138641357,True
lap_0228_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_3_Throttle hit_2.png,optimal_laps,0,228,24,3,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_3_Throttle hit_2.png,True,27836,27.836,1.6488652229309082,2.1197574138641357,True
lap_0229_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_4_Brake hit_1.png,Data/image-data/session-24/brake/Lap_4_Brake hit_1.png,optimal_laps,0,229,24,4,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_4_Brake hit_1.png,True,28013,28.013,1.5915112495422363,2.4379634857177734,True
lap_0229_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_4_Brake hit_2.png,Data/image-data/session-24/brake/Lap_4_Brake hit_2.png,optimal_laps,0,229,24,4,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_4_Brake hit_2.png,True,28013,28.013,1.5915112495422363,2.4379634857177734,True
lap_0229_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_4_Throttle hit_1.png,optimal_laps,0,229,24,4,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_4_Throttle hit_1.png,True,28013,28.013,1.5915112495422363,2.4379634857177734,True
lap_0229_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_4_Throttle hit_2.png,optimal_laps,0,229,24,4,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_4_Throttle hit_2.png,True,28013,28.013,1.5915112495422363,2.4379634857177734,True
lap_0230_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_5_Brake hit_1.png,Data/image-data/session-24/brake/Lap_5_Brake hit_1.png,sub_standard_laps,2,230,24,5,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_5_Brake hit_1.png,True,28582,28.582,1.705556869506836,2.048035144805908,True
lap_0230_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_5_Brake hit_2.png,Data/image-data/session-24/brake/Lap_5_Brake hit_2.png,sub_standard_laps,2,230,24,5,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_5_Brake hit_2.png,True,28582,28.582,1.705556869506836,2.048035144805908,True
lap_0230_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_5_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_5_Throttle hit_1.png,sub_standard_laps,2,230,24,5,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_5_Throttle hit_1.png,True,28582,28.582,1.705556869506836,2.048035144805908,True
lap_0230_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_5_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_5_Throttle hit_2.png,sub_standard_laps,2,230,24,5,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_5_Throttle hit_2.png,True,28582,28.582,1.705556869506836,2.048035144805908,True
lap_0231_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_6_Brake hit_1.png,Data/image-data/session-24/brake/Lap_6_Brake hit_1.png,sub_standard_laps,2,231,24,6,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_6_Brake hit_1.png,True,28569,28.569,1.6020493507385254,2.2877655029296875,True
lap_0231_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_6_Brake hit_2.png,Data/image-data/session-24/brake/Lap_6_Brake hit_2.png,sub_standard_laps,2,231,24,6,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_6_Brake hit_2.png,True,28569,28.569,1.6020493507385254,2.2877655029296875,True
lap_0231_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_6_Throttle hit_1.png,sub_standard_laps,2,231,24,6,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_6_Throttle hit_1.png,True,28569,28.569,1.6020493507385254,2.2877655029296875,True
lap_0231_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_6_Throttle hit_2.png,sub_standard_laps,2,231,24,6,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_6_Throttle hit_2.png,True,28569,28.569,1.6020493507385254,2.2877655029296875,True
lap_0232_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_7_Brake hit_1.png,Data/image-data/session-24/brake/Lap_7_Brake hit_1.png,optimal_laps,0,232,24,7,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_7_Brake hit_1.png,True,28079,28.079,1.6713957786560059,2.3913700580596924,True
lap_0232_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_7_Brake hit_2.png,Data/image-data/session-24/brake/Lap_7_Brake hit_2.png,optimal_laps,0,232,24,7,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_7_Brake hit_2.png,True,28079,28.079,1.6713957786560059,2.3913700580596924,True
lap_0232_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_7_Throttle hit_1.png,optimal_laps,0,232,24,7,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_7_Throttle hit_1.png,True,28079,28.079,1.6713957786560059,2.3913700580596924,True
lap_0232_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_7_Throttle hit_2.png,optimal_laps,0,232,24,7,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_7_Throttle hit_2.png,True,28079,28.079,1.6713957786560059,2.3913700580596924,True
lap_0233_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_8_Brake hit_1.png,Data/image-data/session-24/brake/Lap_8_Brake hit_1.png,standard_laps,1,233,24,8,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_8_Brake hit_1.png,True,28354,28.354,1.4910786151885986,2.784268379211426,True
lap_0233_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_8_Brake hit_2.png,Data/image-data/session-24/brake/Lap_8_Brake hit_2.png,standard_laps,1,233,24,8,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_8_Brake hit_2.png,True,28354,28.354,1.4910786151885986,2.784268379211426,True
lap_0233_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_8_Throttle hit_1.png,standard_laps,1,233,24,8,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_8_Throttle hit_1.png,True,28354,28.354,1.4910786151885986,2.784268379211426,True
lap_0233_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_8_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_8_Throttle hit_2.png,standard_laps,1,233,24,8,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_8_Throttle hit_2.png,True,28354,28.354,1.4910786151885986,2.784268379211426,True
lap_0234_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_9_Brake hit_1.png,Data/image-data/session-24/brake/Lap_9_Brake hit_1.png,optimal_laps,0,234,24,9,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_9_Brake hit_1.png,True,27924,27.924,1.2692794799804688,2.403383493423462,True
lap_0234_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_9_Brake hit_2.png,Data/image-data/session-24/brake/Lap_9_Brake hit_2.png,optimal_laps,0,234,24,9,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_9_Brake hit_2.png,True,27924,27.924,1.2692794799804688,2.403383493423462,True
lap_0234_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_9_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_9_Throttle hit_1.png,optimal_laps,0,234,24,9,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_9_Throttle hit_1.png,True,27924,27.924,1.2692794799804688,2.403383493423462,True
lap_0234_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_9_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_9_Throttle hit_2.png,optimal_laps,0,234,24,9,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_9_Throttle hit_2.png,True,27924,27.924,1.2692794799804688,2.403383493423462,True
lap_0235_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_10_Brake hit_1.png,Data/image-data/session-24/brake/Lap_10_Brake hit_1.png,optimal_laps,0,235,24,10,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_10_Brake hit_1.png,True,27939,27.939,1.1983094215393066,2.462691307067871,True
lap_0235_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_10_Brake hit_2.png,Data/image-data/session-24/brake/Lap_10_Brake hit_2.png,optimal_laps,0,235,24,10,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_10_Brake hit_2.png,True,27939,27.939,1.1983094215393066,2.462691307067871,True
lap_0235_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_10_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_10_Throttle hit_1.png,optimal_laps,0,235,24,10,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_10_Throttle hit_1.png,True,27939,27.939,1.1983094215393066,2.462691307067871,True
lap_0235_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_10_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_10_Throttle hit_2.png,optimal_laps,0,235,24,10,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_10_Throttle hit_2.png,True,27939,27.939,1.1983094215393066,2.462691307067871,True
lap_0236_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_11_Brake hit_1.png,Data/image-data/session-24/brake/Lap_11_Brake hit_1.png,standard_laps,1,236,24,11,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_11_Brake hit_1.png,True,28401,28.401,1.6282947063446045,2.14996600151062,True
lap_0236_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_11_Brake hit_2.png,Data/image-data/session-24/brake/Lap_11_Brake hit_2.png,standard_laps,1,236,24,11,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_11_Brake hit_2.png,True,28401,28.401,1.6282947063446045,2.14996600151062,True
lap_0236_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_11_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_11_Throttle hit_1.png,standard_laps,1,236,24,11,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_11_Throttle hit_1.png,True,28401,28.401,1.6282947063446045,2.14996600151062,True
lap_0236_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_11_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_11_Throttle hit_2.png,standard_laps,1,236,24,11,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_11_Throttle hit_2.png,True,28401,28.401,1.6282947063446045,2.14996600151062,True
lap_0237_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_12_Brake hit_1.png,Data/image-data/session-24/brake/Lap_12_Brake hit_1.png,sub_standard_laps,2,237,24,12,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_12_Brake hit_1.png,True,28810,28.81,1.8924837112426758,2.247154951095581,True
lap_0237_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_12_Brake hit_2.png,Data/image-data/session-24/brake/Lap_12_Brake hit_2.png,sub_standard_laps,2,237,24,12,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_12_Brake hit_2.png,True,28810,28.81,1.8924837112426758,2.247154951095581,True
lap_0237_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_12_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_12_Throttle hit_1.png,sub_standard_laps,2,237,24,12,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_12_Throttle hit_1.png,True,28810,28.81,1.8924837112426758,2.247154951095581,True
lap_0237_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_12_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_12_Throttle hit_2.png,sub_standard_laps,2,237,24,12,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_12_Throttle hit_2.png,True,28810,28.81,1.8924837112426758,2.247154951095581,True
lap_0238_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_13_Brake hit_1.png,Data/image-data/session-24/brake/Lap_13_Brake hit_1.png,optimal_laps,0,238,24,13,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_13_Brake hit_1.png,True,27845,27.845,1.2890520095825195,2.515150547027588,True
lap_0238_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_13_Brake hit_2.png,Data/image-data/session-24/brake/Lap_13_Brake hit_2.png,optimal_laps,0,238,24,13,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_13_Brake hit_2.png,True,27845,27.845,1.2890520095825195,2.515150547027588,True
lap_0238_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_13_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_13_Throttle hit_1.png,optimal_laps,0,238,24,13,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_13_Throttle hit_1.png,True,27845,27.845,1.2890520095825195,2.515150547027588,True
lap_0238_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_13_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_13_Throttle hit_2.png,optimal_laps,0,238,24,13,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_13_Throttle hit_2.png,True,27845,27.845,1.2890520095825195,2.515150547027588,True
lap_0239_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_14_Brake hit_1.png,Data/image-data/session-24/brake/Lap_14_Brake hit_1.png,optimal_laps,0,239,24,14,new_sponsor,brake,1,../Data/image-data/session-24/brake/Lap_14_Brake hit_1.png,True,27818,27.818,1.0730514526367188,2.4063990116119385,True
lap_0239_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\brake\Lap_14_Brake hit_2.png,Data/image-data/session-24/brake/Lap_14_Brake hit_2.png,optimal_laps,0,239,24,14,new_sponsor,brake,2,../Data/image-data/session-24/brake/Lap_14_Brake hit_2.png,True,27818,27.818,1.0730514526367188,2.4063990116119385,True
lap_0239_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_14_Throttle hit_1.png,Data/image-data/session-24/throttle/Lap_14_Throttle hit_1.png,optimal_laps,0,239,24,14,new_sponsor,throttle,1,../Data/image-data/session-24/throttle/Lap_14_Throttle hit_1.png,True,27818,27.818,1.0730514526367188,2.4063990116119385,True
lap_0239_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-24\throttle\Lap_14_Throttle hit_2.png,Data/image-data/session-24/throttle/Lap_14_Throttle hit_2.png,optimal_laps,0,239,24,14,new_sponsor,throttle,2,../Data/image-data/session-24/throttle/Lap_14_Throttle hit_2.png,True,27818,27.818,1.0730514526367188,2.4063990116119385,True
